enb_id,cost,alloc,rsrq,hand_count
16,1,0,-30.7967,4
17,1,0,-39.5561,4
18,1,0,-33.3577,4
19,1,0,-42.8784,4
20,1,0,-43.8948,4
21,1,0,-42.4573,4
22,1,0,-22.4741,4
23,1,0,-38.0232,4
24,1,0,-38.5888,4
25,1,0,-26.8453,4
0,1,0,-33.0401,4
1,1,0,-36.953,4
2,1,1,-10.7267,4
3,1,0,-17.3904,4
4,1,0,-27.2559,4
5,1,0,-14.5594,4
6,1,0,-51.715,4
7,1,0,-18.0059,4
8,1,0,-37.489,4
9,1,0,-21.8677,4
10,1,0,-52.695,4
11,1,0,-28.0467,4
12,1,0,-42.6856,4
13,1,0,-26.9404,4
14,1,0,-22.9511,4
15,1,0,-26.6401,4
16,1,0,-30.3516,4
17,1,0,-39.8714,4
18,1,0,-33.646,4
19,1,0,-42.373,4
20,1,0,-44.3845,4
21,1,0,-42.2956,4
22,1,0,-22.0983,4
23,1,0,-38.0331,4
24,1,0,-38.4416,4
25,1,0,-27.0207,4
0,1,0,-33.5204,4
1,1,0,-37.4911,4
2,1,1,-11.1178,4
3,1,0,-16.8699,4
4,1,0,-27.3034,4
5,1,0,-14.9629,4
6,1,0,-51.5903,4
7,1,0,-17.8166,4
8,1,0,-37.9223,4
9,1,0,-21.9314,4
10,1,0,-52.6059,4
11,1,0,-27.7451,4
12,1,0,-42.4881,4
13,1,0,-26.6367,4
14,1,0,-22.8334,4
15,1,0,-26.2867,4
16,1,0,-29.9069,4
17,1,0,-40.1939,4
18,1,0,-33.942,4
19,1,0,-41.8661,4
20,1,0,-44.8783,4
21,1,0,-42.1408,4
22,1,0,-21.727,4
23,1,0,-38.0513,4
24,1,0,-38.2993,4
25,1,0,-27.2065,4
0,1,0,-34.0324,4
1,1,0,-38.0631,4
2,1,1,-11.5474,4
3,1,0,-16.319,4
4,1,0,-27.3642,4
5,1,0,-15.3987,4
6,1,0,-51.4648,4
7,1,0,-17.6335,4
8,1,0,-38.3876,4
9,1,0,-22.0192,4
10,1,0,-52.5189,4
11,1,0,-27.4345,4
12,1,0,-42.2847,4
13,1,0,-26.3215,4
14,1,0,-22.725,4
15,1,0,-25.922,4
16,1,0,-29.4391,4
17,1,0,-40.5422,4
18,1,0,-34.2617,4
19,1,0,-41.3298,4
20,1,0,-45.4036,4
21,1,0,-41.986,4
22,1,0,-21.3415,4
23,1,0,-38.0802,4
24,1,0,-38.1552,4
25,1,0,-27.4141,4
0,1,0,-34.5327,4
1,1,0,-38.6204,4
2,1,1,-11.9781,4
3,1,0,-15.7848,4
4,1,0,-27.4335,4
5,1,0,-15.8294,4
6,1,0,-51.3492,4
7,1,0,-17.4736,4
8,1,0,-38.8452,4
9,1,0,-22.1246,4
10,1,0,-52.4416,4
11,1,0,-27.1418,4
12,1,0,-42.0932,4
13,1,0,-26.0223,4
14,1,0,-22.6361,4
15,1,0,-25.5776,4
16,1,0,-28.9881,4
17,1,0,-40.8866,4
18,1,0,-34.5783,4
19,1,0,-40.8101,4
20,1,0,-45.9158,4
21,1,0,-41.8446,4
22,1,0,-20.9752,4
23,1,0,-38.1176,4
24,1,0,-38.0219,4
25,1,0,-27.6259,4
0,1,0,-34.9938,4
1,1,0,-39.1331,4
2,1,1,-12.3827,4
3,1,0,-15.2961,4
4,1,0,-27.5064,4
5,1,0,-16.2303,4
6,1,0,-51.2493,4
7,1,0,-17.3435,4
8,1,0,-39.27,4
9,1,0,-22.2379,4
10,1,0,-52.3775,4
11,1,0,-26.8821,4
12,1,0,-41.9231,4
13,1,0,-25.7541,4
14,1,0,-22.5695,4
15,1,0,-25.2713,4
16,1,0,-28.578,4
17,1,0,-41.208,4
18,1,0,-34.8735,4
19,1,0,-40.3342,4
20,1,0,-46.3873,4
21,1,0,-41.7234,4
22,1,0,-20.6473,4
23,1,0,-38.1604,4
24,1,0,-37.9058,4
25,1,0,-27.8291,4
0,1,0,-35.3122,4
1,1,0,-39.486,4
2,1,1,-12.6658,4
3,1,0,-14.961,4
4,1,0,-27.5611,4
5,1,0,-16.5086,4
6,1,0,-51.1835,4
7,1,0,-17.2631,4
8,1,0,-39.5642,4
9,1,0,-22.3255,4
10,1,0,-52.3367,4
11,1,0,-26.7081,4
12,1,0,-41.809,4
13,1,0,-25.5738,4
14,1,0,-22.5315,4
15,1,0,-25.0659,4
16,1,0,-28.298,4
17,1,0,-41.4313,4
18,1,0,-35.0793,4
19,1,0,-40.0081,4
20,1,0,-46.712,4
21,1,0,-41.6443,4
22,1,0,-20.4263,4
23,1,0,-38.194,4
24,1,0,-37.8291,4
25,1,0,-27.9732,4
0,1,0,-35.4724,4
1,1,0,-39.6635,4
2,1,1,-12.8092,4
3,1,0,-14.793,4
4,1,0,-27.59,4
5,1,0,-16.6492,4
6,1,0,-51.1515,4
7,1,0,-17.2257,4
8,1,0,-39.7128,4
9,1,0,-22.3723,4
10,1,0,-52.3173,4
11,1,0,-26.6223,4
12,1,0,-41.7527,4
13,1,0,-25.4843,4
14,1,0,-22.515,4
15,1,0,-24.9645,4
16,1,0,-28.1581,4
17,1,0,-41.5444,4
18,1,0,-35.1834,4
19,1,0,-39.8445,4
20,1,0,-46.8753,4
21,1,0,-41.606,4
22,1,0,-20.3169,4
23,1,0,-38.2123,4
24,1,0,-37.7916,4
25,1,0,-28.047,4
0,1,0,-35.4912,4
1,1,0,-39.6845,4
2,1,1,-12.8262,4
3,1,0,-14.7733,4
4,1,0,-27.5936,4
5,1,0,-16.6659,4
6,1,0,-51.1479,4
7,1,0,-17.2215,4
8,1,0,-39.7304,4
9,1,0,-22.3778,4
10,1,0,-52.3152,4
11,1,0,-26.6124,4
12,1,0,-41.7462,4
13,1,0,-25.4738,4
14,1,0,-22.5133,4
15,1,0,-24.9527,4
16,1,0,-28.1417,4
17,1,0,-41.5579,4
18,1,0,-35.1957,4
19,1,0,-39.8252,4
20,1,0,-46.8947,4
21,1,0,-41.6017,4
22,1,0,-20.3041,4
23,1,0,-38.2146,4
24,1,0,-37.7874,4
25,1,0,-28.0559,4
0,1,0,-35.492,4
1,1,0,-39.6853,4
2,1,1,-12.8269,4
3,1,0,-14.7724,4
4,1,0,-27.5938,4
5,1,0,-16.6666,4
6,1,0,-51.1478,4
7,1,0,-17.2213,4
8,1,0,-39.7312,4
9,1,0,-22.378,4
10,1,0,-52.3152,4
11,1,0,-26.612,4
12,1,0,-41.7459,4
13,1,0,-25.4733,4
14,1,0,-22.5133,4
15,1,0,-24.9523,4
16,1,0,-28.141,4
17,1,0,-41.5584,4
18,1,0,-35.1961,4
19,1,0,-39.8244,4
20,1,0,-46.8955,4
21,1,0,-41.6015,4
22,1,0,-20.3036,4
23,1,0,-38.2147,4
24,1,0,-37.7872,4
25,1,0,-28.0563,4
0,1,0,-35.4924,4
1,1,0,-39.6857,4
2,1,1,-12.8272,4
3,1,0,-14.7721,4
4,1,0,-27.5937,4
5,1,0,-16.6668,4
6,1,0,-51.1476,4
7,1,0,-17.2211,4
8,1,0,-39.7314,4
9,1,0,-22.3783,4
10,1,0,-52.3149,4
11,1,0,-26.6117,4
12,1,0,-41.7457,4
13,1,0,-25.4732,4
14,1,0,-22.5131,4
15,1,0,-24.9519,4
16,1,0,-28.1406,4
17,1,0,-41.5586,4
18,1,0,-35.1965,4
19,1,0,-39.8241,4
20,1,0,-46.8958,4
21,1,0,-41.6013,4
22,1,0,-20.3033,4
23,1,0,-38.2146,4
24,1,0,-37.787,4
25,1,0,-28.0563,4
0,1,0,-35.4924,4
1,1,0,-39.6857,4
2,1,1,-12.8272,4
3,1,0,-14.7721,4
4,1,0,-27.5937,4
5,1,0,-16.6668,4
6,1,0,-51.1476,4
7,1,0,-17.2211,4
8,1,0,-39.7314,4
9,1,0,-22.3783,4
10,1,0,-52.3149,4
11,1,0,-26.6117,4
12,1,0,-41.7457,4
13,1,0,-25.4732,4
14,1,0,-22.5131,4
15,1,0,-24.9519,4
16,1,0,-28.1406,4
17,1,0,-41.5586,4
18,1,0,-35.1965,4
19,1,0,-39.8241,4
20,1,0,-46.8958,4
21,1,0,-41.6013,4
22,1,0,-20.3033,4
23,1,0,-38.2146,4
24,1,0,-37.787,4
25,1,0,-28.0563,4
0,1,0,-35.4924,4
1,1,0,-39.6857,4
2,1,1,-12.8272,4
3,1,0,-14.7721,4
4,1,0,-27.5937,4
5,1,0,-16.6668,4
6,1,0,-51.1476,4
7,1,0,-17.2211,4
8,1,0,-39.7314,4
9,1,0,-22.3783,4
10,1,0,-52.3149,4
11,1,0,-26.6117,4
12,1,0,-41.7457,4
13,1,0,-25.4732,4
14,1,0,-22.5131,4
15,1,0,-24.9519,4
16,1,0,-28.1406,4
17,1,0,-41.5586,4
18,1,0,-35.1965,4
19,1,0,-39.8241,4
20,1,0,-46.8958,4
21,1,0,-41.6013,4
22,1,0,-20.3033,4
23,1,0,-38.2146,4
24,1,0,-37.787,4
25,1,0,-28.0563,4
0,1,0,-35.4924,4
1,1,0,-39.6857,4
2,1,1,-12.8272,4
3,1,0,-14.7721,4
4,1,0,-27.5937,4
5,1,0,-16.6668,4
6,1,0,-51.1476,4
7,1,0,-17.2211,4
8,1,0,-39.7314,4
9,1,0,-22.3783,4
10,1,0,-52.3149,4
11,1,0,-26.6117,4
12,1,0,-41.7457,4
13,1,0,-25.4732,4
14,1,0,-22.5131,4
15,1,0,-24.9519,4
16,1,0,-28.1406,4
17,1,0,-41.5586,4
18,1,0,-35.1965,4
19,1,0,-39.8241,4
20,1,0,-46.8958,4
21,1,0,-41.6013,4
22,1,0,-20.3033,4
23,1,0,-38.2146,4
24,1,0,-37.787,4
25,1,0,-28.0563,4
0,1,0,-35.5626,4
1,1,0,-39.7617,4
2,1,1,-12.8906,4
3,1,0,-14.6989,4
4,1,0,-27.6046,4
5,1,0,-16.7266,4
6,1,0,-51.1316,4
7,1,0,-17.2035,4
8,1,0,-39.794,4
9,1,0,-22.4016,4
10,1,0,-52.3044,4
11,1,0,-26.573,4
12,1,0,-41.7195,4
13,1,0,-25.4367,4
14,1,0,-22.5042,4
15,1,0,-24.9065,4
16,1,0,-28.0789,4
17,1,0,-41.6057,4
18,1,0,-35.2432,4
19,1,0,-39.7548,4
20,1,0,-46.9655,4
21,1,0,-41.5826,4
22,1,0,-20.2547,4
23,1,0,-38.2205,4
24,1,0,-37.769,4
25,1,0,-28.0865,4
0,1,0,-35.7017,4
1,1,0,-39.9081,4
2,1,1,-13.017,4
3,1,0,-14.5549,4
4,1,0,-27.621,4
5,1,0,-16.8406,4
6,1,0,-51.0951,4
7,1,0,-17.1648,4
8,1,0,-39.912,4
9,1,0,-22.4541,4
10,1,0,-52.2779,4
11,1,0,-26.493,4
12,1,0,-41.6637,4
13,1,0,-25.3709,4
14,1,0,-22.482,4
15,1,0,-24.8134,4
16,1,0,-27.9555,4
17,1,0,-41.6932,4
18,1,0,-35.3386,4
19,1,0,-39.6233,4
20,1,0,-47.0992,4
21,1,0,-41.5405,4
22,1,0,-20.1562,4
23,1,0,-38.2266,4
24,1,0,-37.7293,4
25,1,0,-28.1408,4
0,1,0,-35.9137,4
1,1,0,-40.1271,4
2,1,1,-13.2109,4
3,1,0,-14.3364,4
4,1,0,-27.6421,4
5,1,0,-17.0104,4
6,1,0,-51.035,4
7,1,0,-17.1036,4
8,1,0,-40.0862,4
9,1,0,-22.5415,4
10,1,0,-52.2327,4
11,1,0,-26.3687,4
12,1,0,-41.5753,4
13,1,0,-25.2775,4
14,1,0,-22.4447,4
15,1,0,-24.6695,4
16,1,0,-27.7665,4
17,1,0,-41.821,4
18,1,0,-35.4869,4
19,1,0,-39.4287,4
20,1,0,-47.2985,4
21,1,0,-41.472,4
22,1,0,-20.0047,4
23,1,0,-38.2311,4
24,1,0,-37.6652,4
25,1,0,-28.219,4
0,1,0,-36.2095,4
1,1,0,-40.4513,4
2,1,1,-13.4803,4
3,1,0,-14.0297,4
4,1,0,-27.6992,4
5,1,0,-17.2698,4
6,1,0,-50.9777,4
7,1,0,-17.0464,4
8,1,0,-40.3587,4
9,1,0,-22.6445,4
10,1,0,-52.1988,4
11,1,0,-26.2163,4
12,1,0,-41.4737,4
13,1,0,-25.1235,4
14,1,0,-22.4235,4
15,1,0,-24.4895,4
16,1,0,-27.5118,4
17,1,0,-42.0288,4
18,1,0,-35.6836,4
19,1,0,-39.1334,4
20,1,0,-47.5968,4
21,1,0,-41.4051,4
22,1,0,-19.8094,4
23,1,0,-38.2676,4
24,1,0,-37.5986,4
25,1,0,-28.3578,4
0,1,0,-36.4345,4
1,1,0,-40.8335,4
2,1,1,-13.6735,4
3,1,0,-13.785,4
4,1,0,-27.9299,4
5,1,0,-17.6211,4
6,1,0,-51.1182,4
7,1,0,-17.1792,4
8,1,0,-40.7732,4
9,1,0,-22.5562,4
10,1,0,-52.3752,4
11,1,0,-26.2398,4
12,1,0,-41.5471,4
13,1,0,-24.8138,4
14,1,0,-22.6053,4
15,1,0,-24.4899,4
16,1,0,-27.3785,4
17,1,0,-42.3932,4
18,1,0,-35.7521,4
19,1,0,-38.7266,4
20,1,0,-47.9688,4
21,1,0,-41.5493,4
22,1,0,-19.7658,4
23,1,0,-38.5026,4
24,1,0,-37.7052,4
25,1,0,-28.6641,4
0,1,0,-36.6733,4
1,1,0,-41.2988,4
2,1,1,-13.8824,4
3,1,0,-13.5382,4
4,1,0,-28.2639,4
5,1,0,-18.0626,4
6,1,0,-51.3576,4
7,1,0,-17.4122,4
8,1,0,-41.3064,4
9,1,0,-22.3923,4
10,1,0,-52.6608,4
11,1,0,-26.3401,4
12,1,0,-41.7011,4
13,1,0,-24.3972,4
14,1,0,-22.8974,4
15,1,0,-24.5672,4
16,1,0,-27.277,4
17,1,0,-42.8737,4
18,1,0,-35.7887,4
19,1,0,-38.2134,4
20,1,0,-48.4277,4
21,1,0,-41.7993,4
22,1,0,-19.7824,4
23,1,0,-38.8512,4
24,1,0,-37.8966,4
25,1,0,-29.0823,4
0,1,0,-36.9204,5
1,1,0,-41.8142,5
2,1,0,-14.1097,5
3,1,1,-13.312,5
4,1,0,-28.6663,5
5,1,0,-18.5593,5
6,1,0,-51.6658,5
7,1,0,-17.7191,5
8,1,0,-41.9127,5
9,1,0,-22.1859,5
10,1,0,-53.0214,5
11,1,0,-26.501,5
12,1,0,-41.9133,5
13,1,0,-23.9133,5
14,1,0,-23.2673,5
15,1,0,-24.7075,5
16,1,0,-27.2089,5
17,1,0,-43.4269,5
18,1,0,-35.8052,5
19,1,0,-37.6357,5
20,1,0,-48.9391,5
21,1,0,-42.1239,5
22,1,0,-19.8523,5
23,1,0,-39.2756,5
24,1,0,-38.1481,5
25,1,0,-29.5719,5
0,1,0,-37.2115,5
1,1,0,-42.4122,5
2,1,0,-14.3948,5
3,1,1,-13.0884,5
4,1,0,-29.1401,5
5,1,0,-19.1359,5
6,1,0,-52.0343,5
7,1,0,-18.0957,5
8,1,0,-42.6164,5
9,1,0,-21.9627,5
10,1,0,-53.4504,5
11,1,0,-26.7086,5
12,1,0,-42.1719,5
13,1,0,-23.3515,5
14,1,0,-23.7122,5
15,1,0,-24.8957,5
16,1,0,-27.1518,5
17,1,0,-44.0702,5
18,1,0,-35.8293,5
19,1,0,-36.9666,5
20,1,0,-49.532,5
21,1,0,-42.5142,5
22,1,0,-19.9607,5
23,1,0,-39.7766,5
24,1,0,-38.4511,5
25,1,0,-30.1435,5
0,1,0,-37.5373,5
1,1,0,-43.0613,5
2,1,0,-14.732,5
3,1,1,-12.8906,5
4,1,0,-29.657,5
5,1,0,-19.7604,5
6,1,0,-52.4396,5
7,1,0,-18.5206,5
8,1,0,-43.3775,5
9,1,0,-21.749,5
10,1,0,-53.921,5
11,1,0,-26.9514,5
12,1,0,-42.4604,5
13,1,0,-22.7463,5
14,1,0,-24.2059,5
15,1,0,-25.1223,5
16,1,0,-27.1101,5
17,1,0,-44.7661,5
18,1,0,-35.8676,5
19,1,0,-36.2437,5
20,1,0,-50.1743,5
21,1,0,-42.9463,5
22,1,0,-20.1037,5
23,1,0,-40.3235,5
24,1,0,-38.7866,5
25,1,0,-30.7634,5
0,1,0,-37.9082,5
1,1,0,-43.7779,5
2,1,0,-15.1345,5
3,1,1,-12.7296,5
4,1,0,-30.2305,5
5,1,0,-20.4483,5
6,1,0,-52.8937,5
7,1,0,-19.0077,5
8,1,0,-44.2144,5
9,1,0,-21.5479,5
10,1,0,-54.4465,5
11,1,0,-27.2398,5
12,1,0,-42.7883,5
13,1,0,-22.0835,5
14,1,0,-24.7631,5
15,1,0,-25.3986,5
16,1,0,-27.0886,5
17,1,0,-45.5317,5
18,1,0,-35.9241,5
19,1,0,-35.4495,5
20,1,0,-50.8819,5
21,1,0,-43.4331,5
22,1,0,-20.2914,5
23,1,0,-40.9312,5
24,1,0,-39.165,5
25,1,0,-31.447,5
0,1,0,-38.3341,5
1,1,0,-44.5745,5
2,1,0,-15.6153,5
3,1,1,-12.6231,5
4,1,0,-30.8708,5
5,1,0,-21.211,5
6,1,0,-53.4056,5
7,1,0,-19.5682,5
8,1,0,-45.1409,5
9,1,0,-21.3692,5
10,1,0,-55.037,5
11,1,0,-27.5835,5
12,1,0,-43.1631,5
13,1,0,-21.3541,5
14,1,0,-25.3953,5
15,1,0,-25.7354,5
16,1,0,-27.0939,5
17,1,0,-46.3794,5
18,1,0,-36.0048,5
19,1,0,-34.5713,5
20,1,0,-51.667,5
21,1,0,-43.985,5
22,1,0,-20.5344,5
23,1,0,-41.6105,5
24,1,0,-39.5944,5
25,1,0,-32.2056,5
0,1,0,-38.8214,5
1,1,0,-45.4555,5
2,1,0,-16.1828,5
3,1,1,-12.5959,5
4,1,0,-31.5817,5
5,1,0,-22.052,5
6,1,0,-53.9797,5
7,1,0,-20.2085,5
8,1,0,-46.1608,5
9,1,0,-21.2277,5
10,1,0,-55.6971,5
11,1,0,-27.9902,5
12,1,0,-43.5896,5
13,1,0,-20.5568,5
14,1,0,-26.1085,5
15,1,0,-26.1419,5
16,1,0,-27.1348,5
17,1,0,-47.3128,5
18,1,0,-36.1159,5
19,1,0,-33.6059,5
20,1,0,-52.5334,5
21,1,0,-44.6076,5
22,1,0,-20.8427,5
23,1,0,-42.3658,5
24,1,0,-40.0791,5
25,1,0,-33.0428,5
0,1,0,-39.3711,5
1,1,0,-46.418,5
2,1,0,-16.839,5
3,1,1,-12.676,5
4,1,0,-32.3628,5
5,1,0,-22.9683,5
6,1,0,-54.6181,5
7,1,0,-20.9308,5
8,1,0,-47.2706,5
9,1,0,-21.139,5
10,1,0,-56.4283,5
11,1,0,-28.4662,5
12,1,0,-44.071,5
13,1,0,-19.6966,5
14,1,0,-26.904,5
15,1,0,-26.6262,5
16,1,0,-27.2225,5
17,1,0,-48.3288,5
18,1,0,-36.2613,5
19,1,0,-32.5573,5
20,1,0,-53.4779,5
21,1,0,-45.3036,5
22,1,0,-21.2257,5
23,1,0,-43.1971,5
24,1,0,-40.6217,5
25,1,0,-33.9566,5
0,1,0,-39.9802,5
1,1,0,-47.4499,5
2,1,0,-17.5783,5
3,1,1,-12.883,5
4,1,0,-33.204,5
5,1,0,-23.9478,5
6,1,0,-55.3137,5
7,1,0,-21.7272,5
8,1,0,-48.4552,5
9,1,0,-21.1219,5
10,1,0,-57.2222,5
11,1,0,-29.0098,5
12,1,0,-44.6034,5
13,1,0,-18.7884,5
14,1,0,-27.7729,5
15,1,0,-27.1873,5
16,1,0,-27.3643,5
17,1,0,-49.4137,5
18,1,0,-36.4452,5
19,1,0,-31.4404,5
20,1,0,-54.4885,5
21,1,0,-46.0658,5
22,1,0,-21.6847,5
23,1,0,-44.094,5
24,1,0,-41.2168,5
25,1,0,-34.9347,5
0,1,0,-40.6212,5
1,1,0,-48.5026,5
2,1,0,-18.3644,5
3,1,1,-13.214,5
4,1,0,-34.0659,5
5,1,0,-24.944,5
6,1,0,-56.035,5
7,1,0,-22.5599,5
8,1,0,-49.6587,5
9,1,0,-21.1864,5
10,1,0,-58.0425,5
11,1,0,-29.5975,5
12,1,0,-45.1632,5
13,1,0,-17.8784,5
14,1,0,-28.6743,5
15,1,0,-27.801,5
16,1,0,-27.5584,5
17,1,0,-50.5163,5
18,1,0,-36.662,5
19,1,0,-30.3084,5
20,1,0,-55.5174,5
21,1,0,-46.8598,5
22,1,0,-22.2005,5
23,1,0,-45.0149,5
24,1,0,-41.8375,5
25,1,0,-35.9309,5
0,1,0,-41.2821,5
1,1,0,-49.5841,5
2,1,0,-19.1913,5
3,1,1,-13.6993,5
4,1,0,-34.9774,5
5,1,0,-25.9715,5
6,1,0,-56.8201,5
7,1,0,-23.4604,5
8,1,0,-50.9026,5
9,1,0,-21.3057,5
10,1,0,-58.9286,5
11,1,0,-30.266,5
12,1,0,-45.786,5
13,1,0,-16.9388,5
14,1,0,-29.6425,5
15,1,0,-28.5059,5
16,1,0,-27.8416,5
17,1,0,-51.6609,5
18,1,0,-36.8893,5
19,1,0,-29.1493,5
20,1,0,-56.5747,5
21,1,0,-47.7255,5
22,1,0,-22.8078,5
23,1,0,-45.9939,5
24,1,0,-42.5176,5
25,1,0,-36.9716,5
0,1,0,-41.6893,5
1,1,0,-50.4404,5
2,1,0,-19.8044,5
3,1,1,-14.4085,5
4,1,0,-35.871,5
5,1,0,-26.838,5
6,1,0,-57.6976,5
7,1,0,-24.3867,5
8,1,0,-51.9778,5
9,1,0,-21.2259,5
10,1,0,-59.8899,5
11,1,0,-31.0679,5
12,1,0,-46.5287,5
13,1,0,-16.0222,5
14,1,0,-30.6307,5
15,1,0,-29.3558,5
16,1,0,-28.3611,5
17,1,0,-52.6856,5
18,1,0,-36.9004,5
19,1,0,-28.2149,5
20,1,0,-57.4275,5
21,1,0,-48.6821,5
22,1,0,-23.5626,5
23,1,0,-46.9813,5
24,1,0,-43.2855,5
25,1,0,-37.9372,5
0,1,0,-41.9041,5
1,1,0,-51.0615,5
2,1,0,-20.2283,5
3,1,1,-15.1307,5
4,1,0,-36.6358,5
5,1,0,-27.5051,5
6,1,0,-58.5103,5
7,1,0,-25.2006,5
8,1,0,-52.8195,5
9,1,0,-21.0479,5
10,1,0,-60.7655,5
11,1,0,-31.8342,5
12,1,0,-47.2395,5
13,1,0,-15.2313,5
14,1,0,-31.4964,5
15,1,0,-30.1688,5
16,1,0,-28.9429,5
17,1,0,-53.5094,5
18,1,0,-36.7886,5
19,1,0,-27.5421,5
20,1,0,-58.0558,5
21,1,0,-49.5613,5
22,1,0,-24.2936,5
23,1,0,-47.842,5
24,1,0,-44,5
25,1,0,-38.734,5
0,1,0,-42.0312,5
1,1,0,-51.5323,5
2,1,0,-20.5475,5
3,1,1,-15.7735,5
4,1,0,-37.2687,5
5,1,0,-28.03,5
6,1,0,-59.2087,5
7,1,0,-25.8822,5
8,1,0,-53.4853,5
9,1,0,-20.8665,5
10,1,0,-61.5121,5
11,1,0,-32.5014,5
12,1,0,-47.8594,5
13,1,0,-14.5729,5
14,1,0,-32.2206,5
15,1,0,-30.8767,5
16,1,0,-29.4833,5
17,1,0,-54.1702,5
18,1,0,-36.6494,5
19,1,0,-27.0481,5
20,1,0,-58.5359,5
21,1,0,-50.314,5
22,1,0,-24.9331,5
23,1,0,-48.5606,5
24,1,0,-44.6152,5
25,1,0,-39.3816,5
0,1,0,-42.1379,6
1,1,0,-51.9095,6
2,1,0,-20.8136,6
3,1,0,-16.293,6
4,1,0,-37.7732,6
5,1,0,-28.4508,6
6,1,0,-59.7673,6
7,1,0,-26.4259,6
8,1,0,-54.0165,6
9,1,0,-20.7417,6
10,1,0,-62.1089,6
11,1,0,-33.0365,6
12,1,0,-48.3562,6
13,1,1,-14.0478,6
14,1,0,-32.7983,6
15,1,0,-31.4447,6
16,1,0,-29.9228,6
17,1,0,-54.6967,6
18,1,0,-36.5438,6
19,1,0,-26.6675,6
20,1,0,-58.9195,6
21,1,0,-50.9158,6
22,1,0,-25.4469,6
23,1,0,-49.1337,6
24,1,0,-45.1075,6
25,1,0,-39.8978,6
0,1,0,-42.2794,6
1,1,0,-52.2952,6
2,1,0,-21.103,6
3,1,0,-16.7722,6
4,1,0,-38.25,6
5,1,0,-28.8682,6
6,1,0,-60.2834,6
7,1,0,-26.936,6
8,1,0,-54.5373,6
9,1,0,-20.6811,6
10,1,0,-62.6624,6
11,1,0,-33.5291,6
12,1,0,-48.812,6
13,1,1,-13.5537,6
14,1,0,-33.3405,6
15,1,0,-31.9679,6
16,1,0,-30.3191,6
17,1,0,-55.2065,6
18,1,0,-36.483,6
19,1,0,-26.2894,6
20,1,0,-59.3073,6
21,1,0,-51.4732,6
22,1,0,-25.9199,6
23,1,0,-49.6722,6
24,1,0,-45.5619,6
25,1,0,-40.3921,6
0,1,0,-42.4511,6
1,1,0,-52.6856,6
2,1,0,-21.4098,6
3,1,0,-17.2122,6
4,1,0,-38.6985,6
5,1,0,-29.2787,6
6,1,0,-60.7573,6
7,1,0,-27.4122,6
8,1,0,-55.0449,6
9,1,0,-20.6789,6
10,1,0,-63.1731,6
11,1,0,-33.9799,6
12,1,0,-49.2274,6
13,1,1,-13.0915,6
14,1,0,-33.8469,6
15,1,0,-32.4472,6
16,1,0,-30.6736,6
17,1,0,-55.6974,6
18,1,0,-36.4636,6
19,1,0,-25.914,6
20,1,0,-59.6963,6
21,1,0,-51.9867,6
22,1,0,-26.3529,6
23,1,0,-50.1757,6
24,1,0,-45.9791,6
25,1,0,-40.8632,6
0,1,0,-42.6764,6
1,1,0,-53.1323,6
2,1,0,-21.7735,6
3,1,0,-17.6719,6
4,1,0,-39.1777,6
5,1,0,-29.7364,6
6,1,0,-61.2515,6
7,1,0,-27.9176,6
8,1,0,-55.6063,6
9,1,0,-20.7366,6
10,1,0,-63.7083,6
11,1,0,-34.4487,6
12,1,0,-49.6572,6
13,1,1,-12.6009,6
14,1,0,-34.3846,6
15,1,0,-32.9462,6
16,1,0,-31.0329,6
17,1,0,-56.2344,6
18,1,0,-36.4844,6
19,1,0,-25.4898,6
20,1,0,-60.138,6
21,1,0,-52.524,6
22,1,0,-26.8035,6
23,1,0,-50.7106,6
24,1,0,-46.4141,6
25,1,0,-41.3731,6
0,1,0,-42.9403,6
1,1,0,-53.5989,6
2,1,0,-22.1644,6
3,1,0,-18.1096,6
4,1,0,-39.6451,6
5,1,0,-30.202,6
6,1,0,-61.7203,6
7,1,0,-28.4068,6
8,1,0,-56.1734,6
9,1,0,-20.856,6
10,1,0,-64.2188,6
11,1,0,-34.8922,6
12,1,0,-50.0612,6
13,1,1,-12.1278,6
14,1,0,-34.9052,6
15,1,0,-33.419,6
16,1,0,-31.3628,6
17,1,0,-56.7708,6
18,1,0,-36.549,6
19,1,0,-25.0498,6
20,1,0,-60.5959,6
21,1,0,-53.0357,6
22,1,0,-27.2302,6
23,1,0,-51.2287,6
24,1,0,-46.8265,6
25,1,0,-41.8771,6
0,1,0,-43.157,6
1,1,0,-54.0496,6
2,1,0,-22.5366,6
3,1,0,-18.6208,6
4,1,0,-40.1513,6
5,1,0,-30.6718,6
6,1,0,-62.2571,6
7,1,0,-28.9453,6
8,1,0,-56.7504,6
9,1,0,-20.9203,6
10,1,0,-64.7967,6
11,1,0,-35.4068,6
12,1,0,-50.5336,6
13,1,1,-11.6092,6
14,1,0,-35.4776,6
15,1,0,-33.9667,6
16,1,0,-31.7786,6
17,1,0,-57.3269,6
18,1,0,-36.5537,6
19,1,0,-24.647,6
20,1,0,-61.0424,6
21,1,0,-53.6176,6
22,1,0,-27.7267,6
23,1,0,-51.7973,6
24,1,0,-47.2997,6
25,1,0,-42.4095,6
0,1,0,-43.5043,6
1,1,0,-54.5661,6
2,1,0,-22.988,6
3,1,0,-19.0254,6
4,1,0,-40.6052,6
5,1,0,-31.163,6
6,1,0,-62.6852,6
